ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,Label
1746723073.727304,CI7non3BeD3asqcvEb,192.168.56.1,50866,192.168.56.101,8080,tcp,http,1.170373,199,0,S0,T,T,0,ScAD,5,411,0,0,-,ANOMALY
1746723073.728158,CMw9ng3MNnlLWeQmPi,192.168.56.1,50867,192.168.56.101,8080,tcp,http,1.169519,199,0,S0,T,T,0,ScAD,5,411,0,0,-,ANOMALY
1746723073.728689,CjtiIX29dhmPaRJNgi,192.168.56.1,50868,192.168.56.101,8080,tcp,http,1.168989,200,0,S0,T,T,0,ScAD,5,412,0,0,-,ANOMALY
1746723073.72939,CGiEXZPATCuUS3nl1,192.168.56.1,50869,192.168.56.101,8080,tcp,http,1.168288,200,0,S0,T,T,0,ScAD,5,412,0,0,-,ANOMALY
1746723073.730076,C2T1394epsVzz0prl3,192.168.56.1,50870,192.168.56.101,8080,tcp,http,1.167602,198,0,S0,T,T,0,ScAD,5,410,0,0,-,ANOMALY
1746723073.730605,CxB4vL3g3U0NusJkRd,192.168.56.1,50871,192.168.56.101,8080,tcp,http,1.168532,200,0,S0,T,T,0,ScAD,5,412,0,0,-,ANOMALY
1746723073.741936,ClhQOR3GnjbquZdCKk,192.168.56.1,50872,192.168.56.101,8080,tcp,http,1.157201,199,0,S0,T,T,0,ScAD,5,411,0,0,-,ANOMALY
1746723073.742453,CfbOyE1mF5XRCo9Fyj,192.168.56.1,50873,192.168.56.101,8080,tcp,http,1.156685,199,0,S0,T,T,0,ScAD,5,411,0,0,-,ANOMALY
1746723073.74275,CM3Gux2IwBsr6nieQl,192.168.56.1,50874,192.168.56.101,8080,tcp,http,1.156388,199,0,S0,T,T,0,ScAD,5,411,0,0,-,ANOMALY
1746723073.743304,CUkudA3LZBGtQJnbzc,192.168.56.1,50875,192.168.56.101,8080,tcp,http,1.155834,199,0,S0,T,T,0,ScAD,5,411,0,0,-,ANOMALY
1746723073.755162,CfYvfRrQIRb5fciBk,192.168.56.1,50876,192.168.56.101,8080,tcp,http,1.143977,199,0,S0,T,T,0,ScAD,5,411,0,0,-,ANOMALY
1746723073.755496,CP6FHS1S73LbGHsND7,192.168.56.1,50877,192.168.56.101,8080,tcp,http,1.143643,200,0,S0,T,T,0,ScAD,5,412,0,0,-,ANOMALY
1746723073.756013,CUvOfm1SPrirWQYqUi,192.168.56.1,50878,192.168.56.101,8080,tcp,http,1.143126,199,0,S0,T,T,0,ScAD,5,411,0,0,-,ANOMALY
1746723073.767126,C8XUn632zwl36vYAl,192.168.56.1,50879,192.168.56.101,8080,tcp,http,1.135338,199,0,S0,T,T,0,ScAD,5,411,0,0,-,ANOMALY
1746723073.779694,CaFQRM2RJ8DDIsoXZ4,192.168.56.1,50881,192.168.56.101,8080,tcp,http,1.122771,200,0,S0,T,T,0,ScAD,5,412,0,0,-,ANOMALY
1746723073.780763,CA7ac42Uoo4hHWoZIi,192.168.56.1,50882,192.168.56.101,8080,tcp,http,1.121702,200,0,S0,T,T,0,ScAD,5,412,0,0,-,ANOMALY
1746723073.791861,CKGckUWOuyDR0i4Yi,192.168.56.1,50883,192.168.56.101,8080,tcp,http,1.110604,200,0,S0,T,T,0,ScAD,5,412,0,0,-,ANOMALY
1746723073.802558,CLRZhn1KLcC9l86Cmi,192.168.56.1,50884,192.168.56.101,8080,tcp,http,1.099908,199,0,S0,T,T,0,ScAD,5,411,0,0,-,ANOMALY
1746723073.803241,CM6oIrHbVMmsR9yy5,192.168.56.1,50885,192.168.56.101,8080,tcp,http,1.099225,199,0,S0,T,T,0,ScAD,5,411,0,0,-,ANOMALY
1746723073.803862,C2jJUDBnensyzXKr7,192.168.56.1,50886,192.168.56.101,8080,tcp,http,1.098605,200,0,S0,T,T,0,ScAD,5,412,0,0,-,ANOMALY
1746723073.804219,CUmuGm2oAKBCpwsxl5,192.168.56.1,50887,192.168.56.101,8080,tcp,http,1.098248,200,0,S0,T,T,0,ScAD,5,412,0,0,-,ANOMALY
1746723073.804501,CQnJuE3EJKDyO8fMt2,192.168.56.1,50888,192.168.56.101,8080,tcp,http,1.108149,200,0,S0,T,T,0,ScAD,5,412,0,0,-,ANOMALY
1746723073.804882,C4HrSn1bxOVxrDaDY9,192.168.56.1,50889,192.168.56.101,8080,tcp,http,1.107770,200,0,S0,T,T,0,ScAD,5,412,0,0,-,ANOMALY
1746723073.805949,CIAbS626GY1Q2Dchac,192.168.56.1,50890,192.168.56.101,8080,tcp,http,1.106703,200,0,S0,T,T,0,ScAD,5,412,0,0,-,ANOMALY
1746723073.806695,CdgQ5XDHhsUZdlMCc,192.168.56.1,50891,192.168.56.101,8080,tcp,http,1.105958,198,0,S0,T,T,0,ScAD,5,410,0,0,-,ANOMALY
1746723073.80715,CHtRM814au3cfe4VHi,192.168.56.1,50892,192.168.56.101,8080,tcp,http,1.105503,199,0,S0,T,T,0,ScAD,5,411,0,0,-,ANOMALY
1746723073.80775,C4WErB4A80kmG97Fdc,192.168.56.1,50893,192.168.56.101,8080,tcp,http,1.104903,199,0,S0,T,T,0,ScAD,5,411,0,0,-,ANOMALY
1746723073.808327,CFtqex4kYqJqAtFCNe,192.168.56.1,50894,192.168.56.101,8080,tcp,http,1.104327,199,0,S0,T,T,0,ScAD,5,411,0,0,-,ANOMALY
1746723073.808822,CEEreN19np8AcvL1Qf,192.168.56.1,50895,192.168.56.101,8080,tcp,http,1.103832,198,0,S0,T,T,0,ScAD,5,410,0,0,-,ANOMALY
1746723073.809621,C3xINd3Vj94w6PO5ze,192.168.56.1,50896,192.168.56.101,8080,tcp,http,1.108462,200,0,S0,T,T,0,ScAD,5,412,0,0,-,ANOMALY
1746723073.809956,CytMYd40K5yS1BMtri,192.168.56.1,50897,192.168.56.101,8080,tcp,http,1.108129,200,0,S0,T,T,0,ScAD,6,464,0,0,-,ANOMALY
1746723079.278829,CV2EtQ1oclaqbR37O3,192.168.56.1,50759,192.168.56.101,8080,tcp,-,0.183777,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.278831,Co8Yis4TcJwauHBEpb,192.168.56.1,50761,192.168.56.101,8080,tcp,-,0.160381,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.278831,CYyTzcuwxUsHY8PU6,192.168.56.1,50762,192.168.56.101,8080,tcp,-,0.152994,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.278831,CSvc15dRMXRrWwOX4,192.168.56.1,50760,192.168.56.101,8080,tcp,-,0.190117,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.278832,C5TVYi4SMLeM4GSMN4,192.168.56.1,50764,192.168.56.101,8080,tcp,-,0.185200,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.278832,CypR1Q3DvCTRvaF2Fh,192.168.56.1,50763,192.168.56.101,8080,tcp,-,0.159800,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.278832,CBRQ2VMCE2CpCZuYl,192.168.56.1,50765,192.168.56.101,8080,tcp,-,0.093877,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.278833,CFKZetuxkIuwGoR05,192.168.56.1,50766,192.168.56.101,8080,tcp,-,0.182282,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.279077,CfDQopgwzplbOtWm2,192.168.56.1,50767,192.168.56.101,8080,tcp,-,0.172001,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.279077,CH47tz1MEeakBY7gD9,192.168.56.1,50769,192.168.56.101,8080,tcp,-,0.173620,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.279077,CzXwvG4E6tG6bGDieb,192.168.56.1,50768,192.168.56.101,8080,tcp,-,0.158424,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.279078,CI41cK1PpvsKHSwbal,192.168.56.1,50773,192.168.56.101,8080,tcp,-,0.167790,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.279078,CW0Ra22jdAptZ7Fide,192.168.56.1,50771,192.168.56.101,8080,tcp,-,0.154795,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.279078,CkCiCobnc5TdBLrGh,192.168.56.1,50772,192.168.56.101,8080,tcp,-,0.191767,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.279078,CGYJaz3B4z1WWGteK8,192.168.56.1,50774,192.168.56.101,8080,tcp,-,0.203083,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.279078,Cme9KY39zmR5neAbGf,192.168.56.1,50770,192.168.56.101,8080,tcp,-,0.179418,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.279115,Cj4UxF3sT0CPB4OT08,192.168.56.1,50775,192.168.56.101,8080,tcp,-,0.236036,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.279115,CFBIZb2xjN26eugu36,192.168.56.1,50776,192.168.56.101,8080,tcp,-,0.194652,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.279116,CSom9z2Tu0fkqLVxCi,192.168.56.1,50783,192.168.56.101,8080,tcp,-,0.017941,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.279116,CVCxYxesMkTxL2x07,192.168.56.1,50781,192.168.56.101,8080,tcp,-,0.240007,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.279116,CWNVZS2abFhRu5sdua,192.168.56.1,50780,192.168.56.101,8080,tcp,-,0.176599,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.279116,Cq4uGn35sImIlLBlC5,192.168.56.1,50782,192.168.56.101,8080,tcp,-,0.164390,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.279116,CeB3oB1YWWwg32Ym2a,192.168.56.1,50778,192.168.56.101,8080,tcp,-,0.007819,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.279116,C1NABG1R18SNLOGCqc,192.168.56.1,50779,192.168.56.101,8080,tcp,-,0.150768,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.27913,CezaZC3hg38UJRDhCb,192.168.56.1,50785,192.168.56.101,8080,tcp,-,0.149705,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.27913,CDQNrj3xjLvYD61EBj,192.168.56.1,50786,192.168.56.101,8080,tcp,-,0.220809,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.27913,CmI2uW1yyD8XaLjCRg,192.168.56.1,50787,192.168.56.101,8080,tcp,-,0.184903,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.27913,CLJZdp3Bn9mW5rnjxd,192.168.56.1,50784,192.168.56.101,8080,tcp,-,0.110285,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.27913,CcMpbm1Bph8AFMdJ35,192.168.56.1,50791,192.168.56.101,8080,tcp,-,0.185783,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.27913,CxxzT21AsJ3hmEzqC4,192.168.56.1,50790,192.168.56.101,8080,tcp,-,0.198849,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.27913,CLqmlJ3ml269tAaCF5,192.168.56.1,50789,192.168.56.101,8080,tcp,-,0.151929,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.27913,CBYTpw4jgXJBh36qqe,192.168.56.1,50788,192.168.56.101,8080,tcp,-,0.151929,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.279162,Clqw1T2oyffUOQSdml,192.168.56.1,50797,192.168.56.101,8080,tcp,-,0.194606,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.279162,CHXcKmElwvaBE57m7,192.168.56.1,50796,192.168.56.101,8080,tcp,-,0.173536,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.279162,CZQd2G16mx2fq9JEvj,192.168.56.1,50794,192.168.56.101,8080,tcp,-,0.191420,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.279162,CXL7jz20ZNrKV9m8R9,192.168.56.1,50793,192.168.56.101,8080,tcp,-,0.185751,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.279162,CFU7ITuUNzhWcAz4l,192.168.56.1,50795,192.168.56.101,8080,tcp,-,0.151130,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.279162,CmuEZt2h3cgJJGVHj8,192.168.56.1,50792,192.168.56.101,8080,tcp,-,0.175775,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.279163,C7AYar2EAo5cPwNXb7,192.168.56.1,50798,192.168.56.101,8080,tcp,-,0.163938,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.279163,CHW1svSbkamjKqRVc,192.168.56.1,50799,192.168.56.101,8080,tcp,-,0.223774,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.279238,CWnnYtSzHKPjsnC2k,192.168.56.1,50800,192.168.56.101,8080,tcp,-,0.200238,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.279239,CgnAab4CQU2B0XtDod,192.168.56.1,50801,192.168.56.101,8080,tcp,-,0.186809,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.279749,CdQd2o2JgzH3Ya9Fmj,192.168.56.1,50803,192.168.56.101,8080,tcp,-,0.222107,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.279749,CqO3Qf4np3YiNqR571,192.168.56.1,50802,192.168.56.101,8080,tcp,-,0.196424,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.27975,CrAbvf32gvI4w14HZ1,192.168.56.1,50809,192.168.56.101,8080,tcp,-,0.183386,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.27975,CKziVx358KAesXlVY6,192.168.56.1,50807,192.168.56.101,8080,tcp,-,0.215332,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.27975,Cr4EQ51ZBHhxgNMqfe,192.168.56.1,50804,192.168.56.101,8080,tcp,-,0.182013,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.27975,CKH00axwPr2AZUwad,192.168.56.1,50805,192.168.56.101,8080,tcp,-,0.150542,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.27975,C6xt1RkMaXnbnAM64,192.168.56.1,50806,192.168.56.101,8080,tcp,-,0.206410,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.27975,CiPFFAqEveN07WxXb,192.168.56.1,50808,192.168.56.101,8080,tcp,-,0.212824,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.280811,CzoPqT22u0qEqekvi,192.168.56.1,50810,192.168.56.101,8080,tcp,-,0.213221,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.280812,CJSM0g4i26fWw7Qifa,192.168.56.1,50814,192.168.56.101,8080,tcp,-,0.202160,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.280812,CxNw0m1bqHh8TP4qge,192.168.56.1,50816,192.168.56.101,8080,tcp,-,0.176331,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.280812,CoHLmX20jU9W54kMvl,192.168.56.1,50812,192.168.56.101,8080,tcp,-,0.155175,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.280812,Ce49m926AcDGI9Ec8f,192.168.56.1,50813,192.168.56.101,8080,tcp,-,0.207714,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.280812,CYEg6g160qI5G41QG3,192.168.56.1,50815,192.168.56.101,8080,tcp,-,0.173308,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.280812,C8wiz01z6CRW03Zbxj,192.168.56.1,50817,192.168.56.101,8080,tcp,-,0.154792,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.280812,CqmNH61gpn74oYIK56,192.168.56.1,50811,192.168.56.101,8080,tcp,-,0.214700,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.281345,C4OtSu3OmBDIXmc038,192.168.56.1,50818,192.168.56.101,8080,tcp,-,0.162988,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.281346,CGF4yv209RoTfJNGL4,192.168.56.1,50822,192.168.56.101,8080,tcp,-,0.176222,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.281346,CVglb936SgkbdJkza9,192.168.56.1,50821,192.168.56.101,8080,tcp,-,0.214166,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.281346,CRGi4i3K1x34fmq597,192.168.56.1,50820,192.168.56.101,8080,tcp,-,0.168678,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.281346,CugoKd43pfOHELvFRl,192.168.56.1,50823,192.168.56.101,8080,tcp,-,0.188817,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.281346,CHSIhD4SOYSAvCG3ci,192.168.56.1,50824,192.168.56.101,8080,tcp,-,0.184191,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.281346,CjzWNa4hhqxjtJypS1,192.168.56.1,50819,192.168.56.101,8080,tcp,-,0.167322,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.281347,CT1vbn3WJMLVByiMIc,192.168.56.1,50825,192.168.56.101,8080,tcp,-,0.162729,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.281591,CXIB1XyDKefrhAiY5,192.168.56.1,50826,192.168.56.101,8080,tcp,-,0.188990,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.281591,Ch6nJL33scA3KBGfY6,192.168.56.1,50827,192.168.56.101,8080,tcp,-,0.145712,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.281592,Ceucn02SZFnBEVieHe,192.168.56.1,50832,192.168.56.101,8080,tcp,-,0.178640,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.281592,CQunZAQGVBcqd6W7h,192.168.56.1,50830,192.168.56.101,8080,tcp,-,0.155909,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.281592,CMwBKy4bDwCZHykY5d,192.168.56.1,50828,192.168.56.101,8080,tcp,-,0.176641,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.281592,CgoYcD4x20axoYsMkg,192.168.56.1,50829,192.168.56.101,8080,tcp,-,0.153281,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.281592,CTN5SPS4hgf9uaG9i,192.168.56.1,50833,192.168.56.101,8080,tcp,-,0.185030,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.281592,Cmba9i2HVYCigyTf0b,192.168.56.1,50831,192.168.56.101,8080,tcp,-,0.196387,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.282258,Cypf9L1rZWTeKSzaG6,192.168.56.1,50834,192.168.56.101,8080,tcp,-,0.207248,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.282259,CEaqEmkideUmvWBU9,192.168.56.1,50835,192.168.56.101,8080,tcp,-,0.143993,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.282259,CYFgDI3iBxz8japVxg,192.168.56.1,50836,192.168.56.101,8080,tcp,-,0.180878,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.28226,CNxpVX2Us9yuKcnR0f,192.168.56.1,50839,192.168.56.101,8080,tcp,-,0.145716,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.28226,COfoitRTnCg0AK68,192.168.56.1,50837,192.168.56.101,8080,tcp,-,0.180346,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.28226,CjGDs11RQdl4EcVrOl,192.168.56.1,50838,192.168.56.101,8080,tcp,-,0.156953,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.282261,CnmtVC3bJ3ZE2F3b0d,192.168.56.1,50840,192.168.56.101,8080,tcp,-,0.195199,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.282261,C6b4YC260jiBjtacT1,192.168.56.1,50841,192.168.56.101,8080,tcp,-,0.188320,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.282807,CEwZDcKlMMF7dBdRb,192.168.56.1,50842,192.168.56.101,8080,tcp,-,0.185353,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.282808,CmW0mq3whYsA1gxIa3,192.168.56.1,50843,192.168.56.101,8080,tcp,-,0.145490,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.282809,Ca1TZC1M0lsBqpixO5,192.168.56.1,50845,192.168.56.101,8080,tcp,-,0.212274,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.282809,CA6K9w40Zv9XPLJkzc,192.168.56.1,50844,192.168.56.101,8080,tcp,-,0.214673,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.282809,C06ak54BVOzgdMFmkd,192.168.56.1,50846,192.168.56.101,8080,tcp,-,0.198215,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.28281,CINUWr2p8uiAjvYKJf,192.168.56.1,50848,192.168.56.101,8080,tcp,-,0.168078,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.28281,CJwPPBXcBrYMjvVKa,192.168.56.1,50847,192.168.56.101,8080,tcp,-,0.213542,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.28281,CGy9CY3rhXY8gQoNMg,192.168.56.1,50849,192.168.56.101,8080,tcp,-,0.158722,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.283118,CIp8cx3ZihQmFneif3,192.168.56.1,50850,192.168.56.101,8080,tcp,-,0.213233,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.283119,CKE8Zc4IRwlsre8Okb,192.168.56.1,50851,192.168.56.101,8080,tcp,-,0.164841,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.283119,Cy60kO2p2PF0tW3yOk,192.168.56.1,50852,192.168.56.101,8080,tcp,-,0.151602,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.28312,CGWax82QLeWBKJy5Xa,192.168.56.1,50855,192.168.56.101,8080,tcp,-,0.152027,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.28312,CXv9gG4Y1oBqgGdvl5,192.168.56.1,50854,192.168.56.101,8080,tcp,-,0.159745,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.28312,CDZfM33zBV8TLBWsJa,192.168.56.1,50853,192.168.56.101,8080,tcp,-,0.158919,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.283121,C812KQbOyuRIdOPjj,192.168.56.1,50857,192.168.56.101,8080,tcp,-,0.150506,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.283121,C4KRdp2uUo4UHXt0s2,192.168.56.1,50856,192.168.56.101,8080,tcp,-,0.164839,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.283156,CU5yuS1pcupsy9QfEl,192.168.56.1,50858,192.168.56.101,8080,tcp,-,0.141278,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723074.839584,C0R9Tn34UVSTDNUCd5,192.168.56.1,50909,192.168.56.101,8080,tcp,http,4.586486,200,0,OTH,T,T,0,ScADFR,7,492,0,0,-,ANOMALY
1746723079.283157,Ct9M4HzN4Y7KVFOf3,192.168.56.1,50859,192.168.56.101,8080,tcp,-,0.200864,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723074.850027,Crpjrm3ntRvsk1G8V3,192.168.56.1,50910,192.168.56.101,8080,tcp,http,4.611088,200,0,OTH,T,T,0,ScADFR,7,492,0,0,-,ANOMALY
1746723074.828677,CBYDkX3GMjlCHHTyec,192.168.56.1,50906,192.168.56.101,8080,tcp,http,4.611681,199,0,OTH,T,T,0,ScADFR,7,491,0,0,-,ANOMALY
1746723074.838467,Cq5wmB3W6cNQ3eOyr9,192.168.56.1,50907,192.168.56.101,8080,tcp,http,4.616806,199,0,OTH,T,T,0,ScADFR,7,491,0,0,-,ANOMALY
1746723074.839026,CPO47O1acmTQhyR6o2,192.168.56.1,50908,192.168.56.101,8080,tcp,http,4.586697,200,0,OTH,T,T,0,ScADFR,7,492,0,0,-,ANOMALY
1746723074.828193,Cnch9Z25ysBuFu3Z7k,192.168.56.1,50905,192.168.56.101,8080,tcp,http,4.605434,199,0,OTH,T,T,0,ScADFR,7,491,0,0,-,ANOMALY
1746723074.823123,CpbRnn4XdSSYNUk7X5,192.168.56.1,50903,192.168.56.101,8080,tcp,http,4.626901,200,0,OTH,T,T,0,ScADFR,7,492,0,0,-,ANOMALY
1746723074.818732,ClM4zL3KC5cjsHyuQh,192.168.56.1,50902,192.168.56.101,8080,tcp,http,4.622799,200,0,OTH,T,T,0,ScADFR,7,492,0,0,-,ANOMALY
1746723074.827577,CnNzFA30SqWLbTCHK,192.168.56.1,50904,192.168.56.101,8080,tcp,http,4.659855,200,0,OTH,T,T,0,ScADFR,7,492,0,0,-,ANOMALY
1746723074.813044,CQ46UC3kwiMfiLEANb,192.168.56.1,50900,192.168.56.101,8080,tcp,http,4.653578,197,0,OTH,T,T,0,ScADFR,7,489,0,0,-,ANOMALY
1746723074.816046,Chgdku4DgAJVLeDs4h,192.168.56.1,50901,192.168.56.101,8080,tcp,http,4.657200,198,0,OTH,T,T,0,ScADFR,7,490,0,0,-,ANOMALY
1746723074.81234,Cs5JNb2PS34xrtX43j,192.168.56.1,50899,192.168.56.101,8080,tcp,http,4.638268,200,0,OTH,T,T,0,ScADFR,7,492,0,0,-,ANOMALY
1746723079.283537,C5Eud54EoIpjEWExw5,192.168.56.1,50897,192.168.56.101,8080,tcp,-,0.145299,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723074.811598,CwESMDfw3WC0kPqT2,192.168.56.1,50898,192.168.56.101,8080,tcp,http,4.644584,200,0,OTH,T,T,0,ScADFR,7,492,0,0,-,ANOMALY
1746723079.28373,CrhwrlsOPhH9Jghf6,192.168.56.1,50896,192.168.56.101,8080,tcp,-,0.197685,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
1746723079.283731,CMaMYD2uWHYwMnNkK6,192.168.56.1,50894,192.168.56.101,8080,tcp,-,0.216776,0,0,OTH,T,T,0,FcR,2,80,0,0,-,ANOMALY
