ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,Label
1745493706.68703,CjRLZM3Iv415sPmFz8,192.168.1.27,39426,118.98.115.77,53,udp,dns,0.005867,0,167,SHR,T,F,0,Cd,0,0,1,195,-,BENIGN
1745493706.687372,CyFMn82EXb7yxHGfC9,192.168.1.27,56841,118.98.115.77,53,udp,dns,0.005159,0,214,SHR,T,F,0,Cd,0,0,1,242,-,BENIGN
1745493706.694282,CBq0MV3ZyIOAeKmT5e,192.168.1.27,56334,118.98.115.77,53,udp,dns,0.014433,0,143,SHR,T,F,0,Cd,0,0,1,171,-,BENIGN
1745493707.312904,CJBeka3lsspQT75qBg,192.168.1.27,39110,118.98.115.77,53,udp,dns,0.019675,0,143,SHR,T,F,0,Cd,0,0,1,171,-,BENIGN
1745493717.982151,CKVvs2pLonK7kjLmg,192.168.1.27,43664,103.102.166.224,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745493698.115232,CjOHcW1rPVoiEpdl1e,fe80::1862:8a85:e626:dd33,5353,ff02::fb,5353,udp,dns,8.602608,3249,0,S0,T,F,0,D,16,4017,0,0,-,BENIGN
1745493698.115232,CH6Auz4XwjSLwAJV72,192.168.1.21,5353,224.0.0.251,5353,udp,dns,8.500714,3249,0,S0,T,F,0,D,16,3697,0,0,-,BENIGN
1745493719.324821,CRlVJXP2TsYgJwHRf,192.168.1.27,32980,142.251.175.83,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745493464.497944,C5JxPm4BFugClAghdf,192.168.1.27,38902,54.64.89.197,443,tcp,-,249.663328,0,5156,RSTRH,T,F,0,^hCacdCfAr,1,52,25,2102,-,BENIGN
1745493710.803038,CoHQFb49fVYpxtT9mj,192.168.1.27,58620,118.98.115.77,53,udp,dns,0.005018,0,122,SHR,T,F,0,Cd,0,0,1,150,-,BENIGN
1745493710.80325,CGDNlJ3NkJ8Jjqfyti,192.168.1.27,52787,118.98.115.77,53,udp,dns,0.004806,0,170,SHR,T,F,0,Cd,0,0,1,198,-,BENIGN
1745493711.962137,CmmtUDIJ6ktravQif,192.168.1.27,33579,118.98.115.77,53,udp,dns,0.004416,0,117,SHR,T,F,0,Cd,0,0,1,145,-,BENIGN
1745493712.094897,Cdn6RQX0fYmPeEub6,192.168.1.27,56303,118.98.115.77,53,udp,dns,0.004287,0,72,SHR,T,F,0,Cd,0,0,1,100,-,BENIGN
1745493718.002732,C4c11SEOLYrovsHG5,192.168.1.27,43664,103.102.166.224,443,tcp,-,0.073554,1,5434,RSTO,T,F,0,^hCcdCfatRR,4,160,10,3082,-,BENIGN
1745493713.841036,CRQabe4drq2s8g7oZ2,192.168.1.27,35333,118.98.115.77,53,udp,dns,0.004408,0,50,SHR,T,F,0,Cd,0,0,1,78,-,BENIGN
1745493713.841234,C1mITG2vhXzMdDtEb6,192.168.1.27,54286,118.98.115.77,53,udp,dns,0.005442,0,99,SHR,T,F,0,Cd,0,0,1,127,-,BENIGN
1745493713.958228,CxeuHd2Sf5hCZdStgg,192.168.1.27,56456,118.98.115.77,53,udp,dns,0.004630,0,76,SHR,T,F,0,Cd,0,0,1,104,-,BENIGN
1745493713.958398,CF2jc539mqJmTKSZh5,192.168.1.27,52729,118.98.115.77,53,udp,dns,0.004700,0,88,SHR,T,F,0,Cd,0,0,1,116,-,BENIGN
1745493714.029086,CpWkx92J5b0iYN7EVl,192.168.1.27,41979,118.98.115.77,53,udp,dns,0.051573,0,99,SHR,T,F,0,Cd,0,0,1,127,-,BENIGN
1745493061.277651,CB3tr73BEXSHOQ1823,192.168.1.27,39042,35.174.252.176,443,tcp,-,363.860994,0,9698,SHR,T,F,0,^hCacdCf,0,0,29,6894,-,BENIGN
1745493725.662974,CW24ll1D8TriZV497b,192.168.1.27,43598,20.119.174.243,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745493725.662647,Cm8htZ3YlXYHMfKKFk,192.168.1.27,43582,20.119.174.243,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745493668.014347,CLIX6M8dT08N04lLd,192.168.1.10,59534,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,153,0,0,-,BENIGN
1745493719.318353,C6tnxB8jzlnpKvtd,192.168.1.27,49646,118.98.115.77,53,udp,dns,0.004405,0,108,SHR,T,F,0,Cd,0,0,1,136,-,BENIGN
1745493719.320125,Cff10XolGPGbFprV4,192.168.1.27,54594,118.98.115.77,53,udp,dns,0.005016,0,156,SHR,T,F,0,Cd,0,0,1,184,-,BENIGN
1745493719.320254,CYtPO94IXxUPJHDXQi,192.168.1.27,57656,118.98.115.77,53,udp,dns,0.006219,0,94,SHR,T,F,0,Cd,0,0,1,122,-,BENIGN
1745493721.993185,C6dHpp3KBQ2lrOnoz2,192.168.1.27,53809,118.98.115.77,53,udp,dns,0.035923,0,115,SHR,T,F,0,Cd,0,0,1,143,-,BENIGN
1745493722.606558,Cg1wVJ2QykG4s4gJb3,192.168.1.27,33452,118.98.115.77,53,udp,dns,0.037397,0,115,SHR,T,F,0,Cd,0,0,1,143,-,BENIGN
1745493263.718854,CDSRlz1ba3D4GkHTq2,192.168.1.27,57458,34.36.137.203,443,tcp,-,170.461693,0,5227,SHR,T,F,0,^hCacdCf,0,0,14,1787,-,BENIGN
1745493434.784558,Ch68741KcA9c9R4E73,192.168.1.27,42446,34.107.243.93,443,tcp,-,0.009822,0,24,OTH,T,F,0,^dCa,0,0,2,128,-,BENIGN
1745493725.049374,C6Vs0U3cqSxnbXxfI1,192.168.1.27,41927,118.98.115.77,53,udp,dns,0.045083,0,122,SHR,T,F,0,Cd,0,0,1,150,-,BENIGN
1745493725.049584,CE1tZd11UYtY425Yc4,192.168.1.27,55823,118.98.115.77,53,udp,dns,0.036519,0,176,SHR,T,F,0,Cd,0,0,1,204,-,BENIGN
1745493725.086254,CZr3vS2K9IaU9Nnyt7,192.168.1.27,53278,118.98.115.77,53,udp,dns,0.021782,0,150,SHR,T,F,0,Cd,0,0,1,178,-,BENIGN
1745493735.100414,CfWPbk1CkF888t0mp4,192.168.1.27,34162,151.101.190.62,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745493725.660237,CEgEsU1ozbPjiFRaK4,192.168.1.27,33480,118.98.115.77,53,udp,dns,0.036835,0,150,SHR,T,F,0,Cd,0,0,1,178,-,BENIGN
1745493725.902618,CrszCE9NMkrpfyQve,192.168.1.27,43582,20.119.174.243,443,tcp,-,5.604566,0,5586,RSTR,T,F,0,^hCacdftRr,2,80,10,3210,-,BENIGN
1745493738.602925,ChHvBC4LfLiFy1pWVg,192.168.1.27,51348,118.98.95.194,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745493730.417517,ChHClZ35bBBJb8fhz4,192.168.1.10,5353,224.0.0.251,5353,udp,dns,0.776138,796,0,S0,T,F,0,D,6,964,0,0,-,BENIGN
1745493730.420411,C8xtfJBed6i48rHLi,fe80::335e:8c8:8d2d:e67c,5353,ff02::fb,5353,udp,dns,0.775767,796,0,S0,T,F,0,D,6,1084,0,0,-,BENIGN
1745493735.340677,Ca1FMr1FTCovJsdAki,192.168.1.27,34162,151.101.190.62,443,tcp,-,0.733507,1,3891,RSTO,T,F,0,^hCacdCfRtR,4,160,13,1695,-,BENIGN
1745493130.553517,C4IhmV1ZkP76blFb9e,192.168.1.27,42990,104.18.9.100,443,tcp,-,310.887461,0,6074,SHR,T,F,0,^hCacdCf,0,0,74,5678,-,BENIGN
1745493442.341496,CSepnr2SM6oHBwaWE1,192.168.1.27,45978,172.253.118.95,443,tcp,-,0.059043,0,2532,SHR,T,F,0,^hCacdCf,0,0,14,1410,-,BENIGN
1745493442.61134,CJkIdG2uuct9M2DxI9,192.168.1.27,45982,172.253.118.95,443,tcp,-,0.104358,0,2532,SHR,T,F,0,^hCacdCf,0,0,14,1446,-,BENIGN
1745493442.786984,CdyjVw1FyqbE8uurv3,192.168.1.27,39996,18.67.175.36,443,tcp,-,0.039207,0,5969,SHR,T,F,0,^hCacf,0,0,4,216,-,BENIGN
1745493442.785513,CgOPZTZSbl0Amo9X8,192.168.1.27,39688,18.67.175.66,443,tcp,-,0.043874,0,5676,SHR,T,F,0,^hCacdf,0,0,5,1660,-,BENIGN
1745493734.019437,CLQWNILfxOt2CqQv1,192.168.1.27,45287,118.98.115.77,53,udp,dns,0.004528,0,156,SHR,T,F,0,Cd,0,0,1,184,-,BENIGN
1745493734.870922,CvxWVQ25cR6VuP7wab,192.168.1.27,57841,118.98.115.77,53,udp,dns,0.228232,0,106,SHR,T,F,0,Cd,0,0,1,134,-,BENIGN
1745493745.544664,CUDffK24TeacyNhiE2,192.168.1.27,56280,118.98.95.194,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745493569.584646,CqWHAMgWWp3xMDC0h,192.168.1.27,44378,34.149.117.202,443,tcp,-,171.077843,0,4151,SHR,T,F,0,^hCadtCf,0,0,21,5263,-,BENIGN
1745493569.853275,CPxeJvKIFP91G3Ihd,192.168.1.27,33608,146.75.45.91,443,tcp,-,170.823640,0,5963,RSTO,T,F,0,^hCacdCftRR,4,160,20,1959,-,BENIGN
1745493676.714458,CmugIe3uWyPRz0Ya67,192.168.1.18,51590,239.255.255.250,1900,udp,-,10.034914,990,0,S0,T,F,0,D,6,1158,0,0,-,BENIGN
1745493737.533567,C1RtNDKjLg8XzFf7h,192.168.1.27,54970,118.98.115.77,53,udp,dns,0.005069,0,87,SHR,T,F,0,Cd,0,0,1,115,-,BENIGN
1745493737.533874,C58WUHjaVVex4H3Ui,192.168.1.27,34108,118.98.115.77,53,udp,dns,0.007201,0,111,SHR,T,F,0,Cd,0,0,1,139,-,BENIGN
1745493737.98796,C2EcQy1CTzcWACRRdg,192.168.1.27,51898,118.98.115.77,53,udp,dns,0.017236,0,158,SHR,T,F,0,Cd,0,0,1,186,-,BENIGN
1745493737.98819,C2ElQP2CjT6EtQU9te,192.168.1.27,51211,118.98.115.77,53,udp,dns,0.014409,0,182,SHR,T,F,0,Cd,0,0,1,210,-,BENIGN
1745493748.071826,CG1T8Y3P3CXgdr1c86,192.168.1.27,43312,103.102.166.224,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745493738.606823,CLwwR24P6m1eR6sLtb,192.168.1.27,51348,118.98.95.194,443,tcp,-,5.208533,0,581,RSTO,T,F,0,^hCadftR,2,80,8,1005,-,BENIGN
1745493442.866342,CXe6C23Ce38YNKp0r1,192.168.1.27,44650,20.119.174.243,443,tcp,-,6.126478,0,5586,RSTRH,T,F,0,^hCacdfCr,0,0,9,3158,-,BENIGN
1745493442.859952,CPc9yo2kn86tw26fog,192.168.1.27,44648,20.119.174.243,443,tcp,-,6.668618,0,5899,RSTRH,T,F,0,^hCacdCfrr,0,0,13,3667,-,BENIGN
1745493751.663447,Cv54Nc1NJHs51VCdkh,192.168.1.27,42672,118.98.95.194,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745493451.787647,CMBbX728LCtNsbm6S7,192.168.1.27,38654,54.169.90.152,443,tcp,-,0.171249,0,4426,RSTRH,T,F,0,^hCadcCfr,0,0,13,1266,-,BENIGN
1745493452.038561,CfUYzZ9rlXV61eiyb,192.168.1.27,35154,23.106.127.160,443,tcp,-,0.248202,0,3954,RSTRH,T,F,0,^hCacdfCr,0,0,10,1590,-,BENIGN
1745493452.040805,CfbmGvN9pj7jr1Pg,192.168.1.27,35160,23.106.127.160,443,tcp,-,0.245958,0,3955,RSTRH,T,F,0,^hCacdfCr,0,0,9,1527,-,BENIGN
1745493452.032828,CS0XD34sQvsHqptGo6,192.168.1.27,35152,23.106.127.160,443,tcp,-,0.254320,0,3954,RSTRH,T,F,0,^hCacdCfr,0,0,11,1630,-,BENIGN
1745493452.024815,CwyceO3XwtBb20kDEl,192.168.1.27,35148,23.106.127.160,443,tcp,-,0.262525,0,3954,RSTRH,T,F,0,^hCacdtCfr,0,0,13,2158,-,BENIGN
1745493692.712659,CCXa834xG7gLAFX9F8,192.168.1.27,32857,64.233.170.95,443,udp,-,0.044022,0,3601,SHR,T,F,0,Cd,0,0,6,3769,-,BENIGN
1745493748.091591,CPuese7aDfdIfYeAg,192.168.1.27,43312,103.102.166.224,443,tcp,-,0.071336,1,5435,RSTO,T,F,0,^hCcdCfatRR,4,160,10,3083,-,BENIGN
1745493693.518247,CcAC2t3JMruC5izK1g,192.168.1.27,32979,74.125.200.148,443,udp,-,0.080225,0,3656,SHR,T,F,0,Cd,0,0,8,3880,-,BENIGN
1745493453.33317,Cn0JSIszQdS3MUJwc,192.168.1.27,38896,104.26.8.169,443,tcp,-,0.284923,0,3459,SHR,T,F,0,^hCacf,0,0,6,332,-,BENIGN
1745493744.346705,CCBKvV2KiaXADksuBa,192.168.1.27,48647,118.98.115.77,53,udp,dns,0.004292,0,71,SHR,T,F,0,Cd,0,0,1,99,-,BENIGN
1745493744.347173,ChEKsf36Bm89y80Qzh,192.168.1.27,37540,118.98.115.77,53,udp,dns,0.004307,0,83,SHR,T,F,0,Cd,0,0,1,111,-,BENIGN
1745493744.347394,CYlC6d3syKNVRqUcId,192.168.1.27,46512,118.98.115.77,53,udp,dns,0.005057,0,105,SHR,T,F,0,Cd,0,0,1,133,-,BENIGN
1745493453.58608,Cxsdzv3Pjs4dVLScXk,192.168.1.27,44844,185.184.8.90,443,tcp,-,0.875451,0,4034,RSTRH,T,F,0,^hCacdfr,0,0,10,1658,-,BENIGN
1745493454.459165,CgGUke2YCBGsozhoNj,192.168.1.27,38912,104.26.8.169,443,tcp,-,0.059693,0,3458,SHR,T,F,0,^hCacf,0,0,5,280,-,BENIGN
1745493454.460554,C0ujdM1p8SaGpfF7we,192.168.1.27,38926,104.26.8.169,443,tcp,-,0.058304,0,3458,SHR,T,F,0,^hCacf,0,0,5,268,-,BENIGN
1745493454.291305,CZ4XKS2fIaEnIdzxY4,192.168.1.27,59582,216.169.156.30,443,tcp,-,0.667934,0,4034,RSTRH,T,F,0,^hCacdfr,0,0,11,1698,-,BENIGN
1745493745.549434,CGXhkb1BeKC3BFgJs7,192.168.1.27,56280,118.98.95.194,443,tcp,-,5.192365,0,581,RSTO,T,F,0,^hCadftRR,4,160,10,1109,-,BENIGN
1745493458.410785,CZwwHd2jUg3W1cuET9,192.168.1.27,59826,104.22.30.209,443,tcp,-,0.193286,0,4035,SHR,T,F,0,^hCacdfC,0,0,6,879,-,BENIGN
1745493759.905249,CCPTQ81OH5p3i7gUl1,192.168.1.27,59534,182.161.73.172,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745493460.791158,CRWAT41hiPnU1Y2mZ2,192.168.1.27,37926,104.22.30.209,443,tcp,-,0.351910,0,1916,SHR,T,F,0,^hCacdfC,0,0,9,547,-,BENIGN
1745493460.791459,CFoW2b29Mjm0OcJtXe,192.168.1.27,37940,104.22.30.209,443,tcp,-,0.352830,0,1916,SHR,T,F,0,^hCacdCf,0,0,10,599,-,BENIGN
1745493461.278881,CWf6x715LOb0HEkk72,192.168.1.27,37952,104.22.30.209,443,tcp,-,0.296101,0,1916,SHR,T,F,0,^hCacdfC,0,0,8,495,-,BENIGN
1745493441.499271,CetJZr3Kj9fuY5k04c,192.168.1.27,53868,23.38.34.157,443,tcp,-,20.082469,0,4390,RSTRH,T,F,0,^hCacdCfr,0,0,14,2222,-,BENIGN
1745493751.668438,CrMNnN1GuwHoEcG4c5,192.168.1.27,42672,118.98.95.194,443,tcp,-,5.022489,1,581,RSTO,T,F,0,^hCadftRR,4,160,10,1109,-,BENIGN
1745493761.836638,CjGc5l1m0PpMGDa6H3,192.168.1.27,42104,64.233.170.94,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745493442.926453,CSmqJ34CxNliIGfLi9,192.168.1.27,58142,104.93.102.52,443,tcp,-,20.053029,0,4334,RSTRH,T,F,0,^hCacdfr,0,0,14,2178,-,BENIGN
1745493463.219492,CMacIq3rHcfPtUMP13,192.168.1.27,37962,104.22.30.209,443,tcp,-,0.058717,0,1916,SHR,T,F,0,^hCacdCf,0,0,8,495,-,BENIGN
1745493463.220104,CoEr9S1M0EDzXUhYJf,192.168.1.27,37978,104.22.30.209,443,tcp,-,0.087229,0,1938,SHR,T,F,0,^hCacdCf,0,0,9,569,-,BENIGN
1745493460.258393,CCn3PU3GIg6JtNmubc,192.168.1.27,50158,54.169.228.246,443,tcp,-,3.247717,0,4320,RSTRH,T,F,0,^hCacdCfr,0,0,13,1704,-,BENIGN
1745493452.02603,C4OUdY194vIFvBVp14,192.168.1.27,35150,23.106.127.160,443,tcp,-,11.483323,0,6911,RSTRH,T,F,0,^hCacdCfr,0,0,28,3533,-,BENIGN
1745493465.419753,CmUXua1GmUuOeNS3Kh,192.168.1.27,37992,104.22.30.209,443,tcp,-,0.510883,0,1938,SHR,T,F,0,^hCacdCf,0,0,11,673,-,BENIGN
1745493465.422983,CPkGl84SJQniv0asFe,192.168.1.27,38002,104.22.30.209,443,tcp,-,0.509282,0,2367,SHR,T,F,0,^hCacdCf,0,0,15,1310,-,BENIGN
1745493465.37085,CRMtMw247rj4hfIZD5,192.168.1.27,58194,103.43.91.51,443,tcp,-,0.627007,0,3043,SHR,T,F,0,^hCacdfC,0,0,8,817,-,BENIGN
1745493465.37085,CS9m801iL0IVImAtS6,192.168.1.27,58188,103.43.91.51,443,tcp,-,0.628662,0,3044,SHR,T,F,0,^hCacdfC,0,0,8,805,-,BENIGN
1745493766.101226,CvBexv112Eo1tV5TPf,192.168.1.27,44318,151.101.190.62,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745493466.455014,CAKT381XxK0krPmhdj,192.168.1.27,38004,104.22.30.209,443,tcp,-,0.137333,0,1938,SHR,T,F,0,^hCacdCf,0,0,9,569,-,BENIGN
1745493466.464702,C0StQSbyMoZHZeHsk,192.168.1.27,38010,104.22.30.209,443,tcp,-,0.130710,0,1916,SHR,T,F,0,^hCacdCf,0,0,9,559,-,BENIGN
1745493454.192853,CsCtWv1vvmogHdXvi,192.168.1.27,56444,198.206.157.239,443,tcp,-,12.873752,0,7569,RSTRH,T,F,0,^hCacdCfr,0,0,18,2729,-,BENIGN
1745493466.104216,CC0LD84U1stQtgPgzh,192.168.1.27,34488,185.184.8.90,443,tcp,-,1.020473,0,4034,RSTRH,T,F,0,^hCacdfCr,0,0,10,1658,-,BENIGN
1745493466.137263,CHiHhT3MS03nm2yWu3,192.168.1.27,34504,185.184.8.90,443,tcp,-,1.001705,0,4034,RSTRH,T,F,0,^hCacdfCr,0,0,10,1658,-,BENIGN
1745493704.35865,CQjBZiYDCg833kH6j,192.168.1.10,58311,239.255.255.250,1900,udp,-,3.004629,680,0,S0,T,F,0,D,4,792,0,0,-,BENIGN
1745493767.594568,CSzUEd4TtwribAF3Vi,192.168.1.27,43494,172.253.118.95,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745493467.478575,C1TQjjlHivSalhRYb,192.168.1.27,37156,23.106.127.169,443,tcp,-,0.260691,0,3954,RSTRH,T,F,0,^hCacdfCr,0,0,9,1526,-,BENIGN
1745493467.931075,CosvQhufdvTuqo0Kl,192.168.1.27,38026,104.22.30.209,443,tcp,-,0.073589,0,2377,SHR,T,F,0,^hCacdCf,0,0,11,1112,-,BENIGN
1745493467.918386,CTyLNk29XHcZsYusk2,192.168.1.27,38020,104.22.30.209,443,tcp,-,0.059340,0,1916,SHR,T,F,0,^hCacdfC,0,0,7,455,-,BENIGN
1745493463.298134,CXih4QXrYhgG3JyFj,192.168.1.27,45578,20.119.174.243,443,tcp,-,5.261043,0,5555,SHR,T,F,0,^hCacdfC,0,0,7,3059,-,BENIGN
1745493468.710029,CcypJZSjWSwjrUDHa,192.168.1.27,38036,104.22.30.209,443,tcp,-,0.054059,0,1938,SHR,T,F,0,^hCacdCf,0,0,8,517,-,BENIGN
1745493468.710534,CLebX81U9yVfBurHd9,192.168.1.27,38044,104.22.30.209,443,tcp,-,0.070593,0,1916,SHR,T,F,0,^hCacdCf,0,0,9,571,-,BENIGN
1745493462.846906,CjRjTt4dPLNgfPSlO1,192.168.1.27,45560,20.119.174.243,443,tcp,-,6.460864,0,5899,RSTRH,T,F,0,^hCacdfCr,0,0,10,3535,-,BENIGN
1745493463.124301,CRn6L81GG6QvHMpY67,192.168.1.27,45572,20.119.174.243,443,tcp,-,7.629814,0,5899,RSTRH,T,F,0,^hCacdCfr,0,0,11,3575,-,BENIGN
1745493761.834659,CTf72J5LrvSK2LVuf,192.168.1.27,38919,118.98.115.77,53,udp,dns,0.004667,0,72,SHR,T,F,0,Cd,0,0,1,100,-,BENIGN
1745493766.363033,CwJIft2rcBGBoapxRg,192.168.1.27,44318,151.101.190.62,443,tcp,-,0.794878,0,3891,RSTO,T,F,0,^hCacdCftRR,4,160,13,1707,-,BENIGN
1745493472.289649,CaOvig2YF3kVByL7Wb,192.168.1.27,33252,18.64.18.72,443,tcp,-,0.041573,0,5114,SHR,T,F,0,^hCacdCf,0,0,10,2786,-,BENIGN
1745493462.15925,CMITpHy6HQLPzxe01,192.168.1.27,45660,148.251.40.153,443,tcp,-,10.831459,0,6061,RSTRH,T,F,0,^hCacdCfr,0,0,18,2693,-,BENIGN
1745493713.535975,CdoUSU1PmHKdUDMWF1,192.168.1.10,62360,224.0.0.253,3544,udp,-,-,-,-,S0,T,F,0,D,1,68,0,0,-,BENIGN
1745493763.948535,CqZm2F4jB5FimSJcKf,192.168.1.27,36205,118.98.115.77,53,udp,dns,0.038366,0,157,SHR,T,F,0,Cd,0,0,1,185,-,BENIGN
1745493763.987182,C0FcFv1wBxh46QZb81,192.168.1.27,40116,118.98.115.77,53,udp,dns,0.022390,0,115,SHR,T,F,0,Cd,0,0,1,143,-,BENIGN
1745493759.926538,CH4SVq4LEkhtjjhgCa,192.168.1.27,59534,182.161.73.172,443,tcp,-,10.150524,0,4260,RSTO,T,F,0,^hCacdCftRRRR,5,200,16,2232,-,BENIGN
1745493475.207788,CQNeQg4m4ondUuabgk,192.168.1.27,41112,104.22.30.209,443,tcp,-,0.051414,0,1916,SHR,T,F,0,^hCacdCf,0,0,8,507,-,BENIGN
1745493475.207788,CY2BxB2xiqInwZWbI1,192.168.1.27,41106,104.22.30.209,443,tcp,-,0.059651,0,1916,SHR,T,F,0,^hCacdCf,0,0,8,495,-,BENIGN
1745493474.521236,Cd9y2p1zpIRhZbtUB2,192.168.1.27,57416,172.240.45.73,443,tcp,-,0.817741,0,4465,RSTRH,T,F,0,^hCadcfCr,0,0,10,2102,-,BENIGN
1745493765.881173,Cl7sPt27I4E9dCwHW8,192.168.1.27,41414,118.98.115.77,53,udp,dns,0.219178,0,106,SHR,T,F,0,Cd,0,0,1,134,-,BENIGN
1745493767.005654,CgGWRB2qRP6alNDcVf,192.168.1.27,58066,118.98.115.77,53,udp,dns,0.004488,0,107,SHR,T,F,0,Cd,0,0,1,135,-,BENIGN
1745493767.137596,CfTUX92ohjbE0VNUN9,192.168.1.27,40100,118.98.115.77,53,udp,dns,0.005153,0,123,SHR,T,F,0,Cd,0,0,1,151,-,BENIGN
1745493767.174721,CaU1H526RJ53FFH6Vf,192.168.1.27,48531,118.98.115.77,53,udp,dns,0.005572,0,100,SHR,T,F,0,Cd,0,0,1,128,-,BENIGN
1745493767.178004,C9TajpZu2O1xVzemh,192.168.1.27,40508,118.98.115.77,53,udp,dns,0.004705,0,72,SHR,T,F,0,Cd,0,0,1,100,-,BENIGN
1745493767.178192,C0s7hkc0bSqNxi29,192.168.1.27,45680,118.98.115.77,53,udp,dns,0.005108,0,96,SHR,T,F,0,Cd,0,0,1,124,-,BENIGN
1745493767.583898,CiNP2h4PvXcq1OaR3l,192.168.1.27,42644,118.98.115.77,53,udp,dns,0.004375,0,101,SHR,T,F,0,Cd,0,0,1,129,-,BENIGN
1745493767.588484,CiKRJr3oMhX5bD8bL,192.168.1.27,44309,118.98.115.77,53,udp,dns,0.005057,0,72,SHR,T,F,0,Cd,0,0,1,100,-,BENIGN
1745493767.589475,CskZkvNV3cM5NSgJ7,192.168.1.27,55067,118.98.115.77,53,udp,dns,0.004066,0,84,SHR,T,F,0,Cd,0,0,1,112,-,BENIGN
1745493778.166422,CuXdrm2kn10DBgtnGd,192.168.1.27,34372,103.102.166.224,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745493778.252938,CXN2PS1FEn6Pb7NExb,192.168.1.27,41470,172.240.45.75,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745493457.187642,Clbwza20RHarbhtFP5,192.168.1.27,36874,23.106.127.170,443,tcp,-,23.303102,0,7566,RSTRH,T,F,0,^hCacdCfr,0,0,21,5750,-,BENIGN
1745493450.558633,CXBuUZ2ar31OTVpj1f,192.168.1.27,50482,110.239.78.17,443,tcp,-,30.043144,0,5324,RSTRH,T,F,0,^hCacdCfr,0,0,14,3156,-,BENIGN
1745493771.094435,CaODqN1xbG1SwJVCw2,192.168.1.27,38986,118.98.115.77,53,udp,dns,0.005044,0,170,SHR,T,F,0,Cd,0,0,1,198,-,BENIGN
1745493772.448263,CUMDwf2L7vScCWFehg,192.168.1.27,48146,118.98.115.77,53,udp,dns,0.004830,0,76,SHR,T,F,0,Cd,0,0,1,104,-,BENIGN
1745493723.021611,C6p1Y42fAwAjIVO786,192.168.1.27,33954,64.233.170.95,443,udp,-,0.075082,0,4945,SHR,T,F,0,Cd,0,0,10,5225,-,BENIGN
1745493778.185769,C9oDZI1khzE2psTJLf,192.168.1.27,34372,103.102.166.224,443,tcp,-,0.067514,0,5433,RSTO,T,F,0,^hCcdCfatRR,4,160,10,3081,-,BENIGN
1745493774.194585,CgcJxc1hnYqY0iKEj,192.168.1.27,54364,118.98.115.77,53,udp,dns,0.004923,0,78,SHR,T,F,0,Cd,0,0,1,106,-,BENIGN
1745493786.259684,CNw09nf2JBaCWP7s1,192.168.1.27,50814,104.16.79.73,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745493786.263019,CoZ1qv26jZzss6ESqc,192.168.1.27,48230,172.253.118.157,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745493786.282052,CaUl5x4znJ6C6Xtale,192.168.1.27,39928,104.93.102.52,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745493786.234532,C1bXad1p3wbAORCMge,192.168.1.27,42908,103.49.221.172,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745493786.261367,CewBeb1tjHBNW62J3l,192.168.1.27,45396,203.190.242.172,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745493786.258256,CjBpCW37GtviZixjx2,192.168.1.27,47056,3.12.25.50,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745493786.353359,CdhEP31byG2DNq5DJi,192.168.1.27,34682,143.244.50.84,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745493786.676781,CfJ0Tu4TM5SarfzGR5,192.168.1.27,36064,172.253.118.95,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
