ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,Label
1745496216.092586,CrvEEvMSbNqGZ6efj,192.168.1.27,57965,118.98.115.77,53,udp,dns,0.032543,0,118,SHR,T,F,0,Cd,0,0,1,146,-,BENIGN
1745496226.017562,CDtFY63aZg80zjWR5l,192.168.1.27,36720,18.182.97.189,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745496215.515314,CBPnwY3lueC2Cnxvi7,192.168.1.27,48824,104.93.114.167,443,tcp,-,5.614989,0,3782,RSTO,T,F,0,^hCacdftRR,2,80,10,1454,-,BENIGN
1745496215.515314,CGz3Cs13lPjuKJ12wh,192.168.1.27,48790,104.93.114.167,443,tcp,-,5.616197,0,183,RSTO,T,F,0,^hCadftRR,4,160,9,659,-,BENIGN
1745496216.35334,C8vqd82KGeyiaT3Kb5,192.168.1.27,57491,118.98.115.77,53,udp,dns,0.006596,0,149,SHR,T,F,0,Cd,0,0,1,177,-,BENIGN
1745496216.353633,CFKT7QTJ1PeVYJFv1,192.168.1.27,38860,118.98.115.77,53,udp,dns,0.015834,0,179,SHR,T,F,0,Cd,0,0,1,207,-,BENIGN
1745496216.35374,CQ730F2kTSm6bLhyHh,192.168.1.27,57527,118.98.115.77,53,udp,dns,0.015051,0,179,SHR,T,F,0,Cd,0,0,1,207,-,BENIGN
1745496216.356392,CEmtlc1KZtTgugmGC6,192.168.1.27,37204,118.98.115.77,53,udp,dns,0.005599,0,102,SHR,T,F,0,Cd,0,0,1,130,-,BENIGN
1745496216.356579,CiPV2i3vOerF1J9Lke,192.168.1.27,54806,118.98.115.77,53,udp,dns,0.021504,0,167,SHR,T,F,0,Cd,0,0,1,195,-,BENIGN
1745496216.356678,C2nh991HQvCx6buPMc,192.168.1.27,44494,118.98.115.77,53,udp,dns,0.058230,0,167,SHR,T,F,0,Cd,0,0,1,195,-,BENIGN
1745496216.369011,C4cIfp4H3PfRWB8Jue,192.168.1.27,44966,118.98.115.77,53,udp,dns,0.005279,0,130,SHR,T,F,0,Cd,0,0,1,158,-,BENIGN
1745496216.369661,CHgudI14upa32VZ5d2,192.168.1.27,40823,118.98.115.77,53,udp,dns,0.112737,0,130,SHR,T,F,0,Cd,0,0,1,158,-,BENIGN
1745496216.378454,CJaa4j1Z6A0rOBUyZ,192.168.1.27,37491,118.98.115.77,53,udp,dns,0.095800,0,143,SHR,T,F,0,Cd,0,0,1,171,-,BENIGN
1745496216.380648,CtOcMS17dec58SGEv9,192.168.1.27,49258,118.98.115.77,53,udp,dns,0.004992,0,64,SHR,T,F,0,Cd,0,0,1,92,-,BENIGN
1745496216.380848,CkQwu33SXUKKIKCnDl,192.168.1.27,52091,118.98.115.77,53,udp,dns,0.006109,0,112,SHR,T,F,0,Cd,0,0,1,140,-,BENIGN
1745496216.380945,CbIz8w4wLfrsL2yLYj,192.168.1.27,52724,118.98.115.77,53,udp,dns,0.116614,0,112,SHR,T,F,0,Cd,0,0,1,140,-,BENIGN
1745496216.392499,CzQG6I8jxCiv8gAg4,192.168.1.27,45061,118.98.115.77,53,udp,dns,0.014451,0,133,SHR,T,F,0,Cd,0,0,1,161,-,BENIGN
1745496216.392503,CMthu2DYXMYJe5Dgk,192.168.1.27,49920,118.98.115.77,53,udp,dns,0.005668,0,105,SHR,T,F,0,Cd,0,0,1,133,-,BENIGN
1745496216.39253,CQDL71zI4nmG5umUf,192.168.1.27,56950,118.98.115.77,53,udp,dns,0.006871,0,117,SHR,T,F,0,Cd,0,0,1,145,-,BENIGN
1745495910.442232,CVKdQe32K3uzQgW0Cb,192.168.1.27,53484,162.55.236.224,443,tcp,-,15.972217,0,6090,RSTRH,T,F,0,^hCadcCfr,0,0,20,4254,-,BENIGN
1745496216.415221,CHusJC2EHWmbf7VG04,192.168.1.27,51919,118.98.115.77,53,udp,dns,0.005267,0,143,SHR,T,F,0,Cd,0,0,1,171,-,BENIGN
1745496221.568018,C03HNO3podxQVUSflj,192.168.1.27,51564,162.159.140.229,443,tcp,-,0.066233,25,1918,RSTO,T,F,0,^hCadRfRR,3,120,8,2342,-,BENIGN
1745496216.709906,Cn9XWx41s9TkGIdEkh,192.168.1.27,36957,118.98.115.77,53,udp,dns,0.021708,0,128,SHR,T,F,0,Cd,0,0,1,156,-,BENIGN
1745496221.914072,CCfnFc3Ufuy0Rgisri,192.168.1.27,58236,104.18.24.18,443,tcp,-,0.026966,1,3441,RSTO,T,F,0,^hCacRdfR,3,120,5,829,-,BENIGN
1745496216.984318,CeVT5F3PqQpkZFJlYd,192.168.1.27,45889,118.98.115.77,53,udp,dns,0.005253,0,66,SHR,T,F,0,Cd,0,0,1,94,-,BENIGN
1745496216.984873,CkrTNs29PhtVKKo0uh,192.168.1.27,36281,118.98.115.77,53,udp,dns,0.006461,0,99,SHR,T,F,0,Cd,0,0,1,127,-,BENIGN
1745496216.985324,CGtsu73Fe5k7SxZgHl,192.168.1.27,56060,118.98.115.77,53,udp,dns,0.006010,0,99,SHR,T,F,0,Cd,0,0,1,127,-,BENIGN
1745496217.046338,ChSnyL2Z3HXfezXIJ9,192.168.1.27,43738,118.98.115.77,53,udp,dns,0.247972,0,57,SHR,T,F,0,Cd,0,0,1,85,-,BENIGN
1745496217.046504,ClCfQ91ZszZJteQEEc,192.168.1.27,34404,118.98.115.77,53,udp,dns,0.213101,0,106,SHR,T,F,0,Cd,0,0,1,134,-,BENIGN
1745496222.029109,CHPqHb4X9IGLbHAEYd,192.168.1.27,55142,23.32.233.233,443,tcp,-,0.212055,0,614,RSTO,T,F,0,^hCadftRRR,4,160,10,1142,-,BENIGN
1745496222.044886,C6Rqwj2eQVAW4b2b08,192.168.1.27,55142,146.75.45.108,443,tcp,-,0.253325,0,3941,RSTO,T,F,0,^hCacdfRR,4,160,5,1329,-,BENIGN
1745496216.245405,C7cYuF2nS18cAMSBl8,192.168.1.27,45152,23.38.195.152,443,tcp,-,6.175429,1,581,RSTO,T,F,0,^hCadftRR,4,160,10,1109,-,BENIGN
1745496227.426788,CLulQ5TwRE4AkTLK3,192.168.1.27,51594,54.169.228.246,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745496222.501322,CKXe0Z1PwdpiL9IbT5,192.168.1.27,33076,34.98.64.218,443,tcp,-,0.286939,0,3922,SHR,T,F,0,^hCadtCf,0,0,11,4545,-,BENIGN
1745496217.214697,CTZOEr4VfOPJX8vPO3,192.168.1.27,55139,118.98.115.77,53,udp,dns,0.113132,0,99,SHR,T,F,0,Cd,0,0,1,127,-,BENIGN
1745496217.963,CXcZ492GDs87enFOZc,192.168.1.27,44562,118.98.115.77,53,udp,dns,0.004371,0,394,SHR,T,F,0,Cd,0,0,1,422,-,BENIGN
1745496217.992113,C9ljcE3Y6QcV4miBzl,192.168.1.27,40168,118.98.115.77,53,udp,dns,0.005602,0,99,SHR,T,F,0,Cd,0,0,1,127,-,BENIGN
1745496217.992338,CSaSWf1OLYr8hiDWp1,192.168.1.27,50350,118.98.115.77,53,udp,dns,0.005377,0,135,SHR,T,F,0,Cd,0,0,1,163,-,BENIGN
1745496217.993485,CPZTW03mdWn5NjOYP3,192.168.1.27,35541,118.98.115.77,53,udp,dns,0.022476,0,141,SHR,T,F,0,Cd,0,0,1,169,-,BENIGN
1745496223.370365,CLg2jw3jvmxY42v2l3,192.168.1.27,44178,23.38.195.152,443,tcp,-,0.147717,24,123523,RSTO,T,F,0,^hCadcCRR,6,240,13,78149,-,BENIGN
1745496228.456962,CA2zvH17VAPTULJSV6,192.168.1.27,48042,54.148.12.59,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745495897.405482,CEewvg1US539cYzHX3,192.168.1.27,59678,103.43.90.114,443,tcp,-,31.297782,0,12537,RSTRH,T,F,0,^hCacdCfr,0,0,35,11713,-,BENIGN
1745496215.90234,Ceg2pI2SBkdk0l3Oyl,192.168.1.27,40800,131.153.206.103,443,tcp,-,7.870311,0,2819,RSTO,T,F,0,^hCadCftRR,3,120,14,3555,-,BENIGN
1745496218.324727,CNk4ht3EtBzbokGQf9,192.168.1.27,43902,152.228.215.159,443,tcp,-,5.474621,0,6621,RSTO,T,F,0,^hCacdftRR,4,160,8,1285,-,BENIGN
1745496223.801513,CcYMjGnwJKZjm4uk8,192.168.1.27,40314,131.153.206.101,443,tcp,-,0.158898,0,4699,RSTO,T,F,0,^hCacdCftRR,3,120,10,2347,-,BENIGN
1745496229.735506,CSJoxk9Zkb4FirZfi,192.168.1.27,40324,131.153.206.101,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745496224.68192,Cwz8UY3JmnzU6xBpHd,192.168.1.27,35084,182.161.73.136,443,tcp,-,0.209913,0,3919,RSTR,T,F,0,^hCacdCftRr,2,80,9,1491,-,BENIGN
1745496229.943205,C5pxUUP9pT3pSJvtk,192.168.1.27,35096,182.161.73.136,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745496229.699989,CV87RC15BfaQ9m9WBb,192.168.1.27,50110,141.94.172.236,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745496229.708776,CNhiCz0rILqzXw3xi,192.168.1.27,50120,141.94.172.236,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745496230.195398,CYF6yr1besH3IxzF31,192.168.1.27,34210,116.213.23.150,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745496230.207585,CFA4na3nH8Mu9xy0wj,192.168.1.27,60716,116.213.23.111,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745496229.94619,C5uwZQMOEmflcQrOg,192.168.1.27,50136,141.94.172.236,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745496220.426389,CvWUBT2n9HrVEWrkL1,192.168.1.27,42895,118.98.115.77,53,udp,dns,0.004474,0,58,SHR,T,F,0,Cd,0,0,1,86,-,BENIGN
1745496220.426589,CP8LBjOuqpbYqIYLc,192.168.1.27,47177,118.98.115.77,53,udp,dns,0.034832,0,70,SHR,T,F,0,Cd,0,0,1,98,-,BENIGN
1745496230.64473,CXMTOd4ZBgefsLvCm,192.168.1.27,52372,69.173.158.64,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745496224.661503,CB3FeJ3UL5eyvEJm4j,192.168.1.27,43908,103.43.90.179,443,tcp,-,0.232201,0,3045,RSTRH,T,F,0,^hCacdfCAr,1,52,10,909,-,BENIGN
1745496230.773541,Cu9se74HMt04Yroz08,192.168.1.27,33768,20.119.174.243,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745496230.772606,CpPy09OjmklHLvbuf,192.168.1.27,33754,20.119.174.243,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745495930.04791,C60r1OXvbEItF9x4d,192.168.1.27,46566,162.19.138.116,443,tcp,-,0.991694,0,2638,RSTRH,T,F,0,^hCacdfr,0,0,9,692,-,BENIGN
1745496221.137598,CsnwbWAWP4YptgOw,192.168.1.27,36232,118.98.115.77,53,udp,dns,0.054363,0,227,SHR,T,F,0,Cd,0,0,1,255,-,BENIGN
1745496221.13834,CAUaHo2VcCYkfk1UB7,192.168.1.27,58595,118.98.115.77,53,udp,dns,0.015107,0,257,SHR,T,F,0,Cd,0,0,1,285,-,BENIGN
1745496221.138748,CWgbRg4DN46i1jsjd4,192.168.1.27,59040,118.98.115.77,53,udp,dns,0.015094,0,227,SHR,T,F,0,Cd,0,0,1,255,-,BENIGN
1745496221.155411,CeDIjn13M5Y55POQol,192.168.1.27,45198,118.98.115.77,53,udp,dns,0.053751,0,131,SHR,T,F,0,Cd,0,0,1,159,-,BENIGN
1745496231.147155,C1x5udYKCJNsWUpA5,192.168.1.27,52378,69.173.158.64,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745496221.192256,Cu7ElTYeZv2zhWfZ,192.168.1.27,37131,118.98.115.77,53,udp,dns,0.006040,0,131,SHR,T,F,0,Cd,0,0,1,159,-,BENIGN
1745496231.395335,CXX4qT36mXDknq9Su4,192.168.1.27,42310,74.125.24.155,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745496221.524441,CzM8pS2Y5Ofq4tCUU,192.168.1.27,45870,118.98.115.77,53,udp,dns,0.014996,0,87,SHR,T,F,0,Cd,0,0,1,115,-,BENIGN
1745496221.526362,CdKaBk3Xh5M4ZMCMbh,192.168.1.27,57621,118.98.115.77,53,udp,dns,0.004758,0,120,SHR,T,F,0,Cd,0,0,1,148,-,BENIGN
1745496221.526675,CKiJED2qa0IX9lJrXl,192.168.1.27,36314,118.98.115.77,53,udp,dns,0.013870,0,120,SHR,T,F,0,Cd,0,0,1,148,-,BENIGN
1745496221.531344,C8RdKb1G0RWd1lF4id,192.168.1.27,45136,118.98.115.77,53,udp,dns,0.013856,0,102,SHR,T,F,0,Cd,0,0,1,130,-,BENIGN
1745496221.54072,CO6PSD4iT3qmyTLbV7,192.168.1.27,53311,118.98.115.77,53,udp,dns,0.074658,0,102,SHR,T,F,0,Cd,0,0,1,130,-,BENIGN
1745496231.568389,CIUFva1WcWo7cKlxd4,192.168.1.27,50006,131.153.206.101,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745496216.437469,Cg6fct3a2RVRvFNzQk,192.168.1.27,41818,182.161.73.172,443,tcp,-,10.194205,0,628,RSTR,T,F,0,^hCadCrfRr,2,80,17,1508,-,BENIGN
1745496221.796725,CqoAIo8SDsI1feUI5,192.168.1.27,56370,118.98.115.77,53,udp,dns,0.005371,0,207,SHR,T,F,0,Cd,0,0,1,235,-,BENIGN
1745496221.79716,CImBk02dwQfmbKo0zc,192.168.1.27,59280,118.98.115.77,53,udp,dns,0.005346,0,157,SHR,T,F,0,Cd,0,0,1,185,-,BENIGN
1745496221.8045,Cwr08d4NopAaMhgeYj,192.168.1.27,52911,118.98.115.77,53,udp,dns,0.055445,0,129,SHR,T,F,0,Cd,0,0,1,157,-,BENIGN
1745496221.807566,CD1Hnf1AVfQRkBJnV1,192.168.1.27,41328,118.98.115.77,53,udp,dns,0.005702,0,138,SHR,T,F,0,Cd,0,0,1,166,-,BENIGN
1745496221.811036,CckFDl3OtMFpPzhbra,192.168.1.27,38367,118.98.115.77,53,udp,dns,0.004806,0,100,SHR,T,F,0,Cd,0,0,1,128,-,BENIGN
1745496221.812007,CP3JGs2MpMptJ4UKlj,192.168.1.27,33422,118.98.115.77,53,udp,dns,0.005049,0,112,SHR,T,F,0,Cd,0,0,1,140,-,BENIGN
1745496221.814291,CeZ6Co1YC6fVF4PFL1,192.168.1.27,60868,118.98.115.77,53,udp,dns,0.017967,0,117,SHR,T,F,0,Cd,0,0,1,145,-,BENIGN
1745496221.830354,CYcF4y3kfp2YGYi0l7,192.168.1.27,42455,118.98.115.77,53,udp,dns,0.005670,0,95,SHR,T,F,0,Cd,0,0,1,123,-,BENIGN
1745496221.830651,CQHGYaHus9b4nqL51,192.168.1.27,56968,118.98.115.77,53,udp,dns,0.014134,0,147,SHR,T,F,0,Cd,0,0,1,175,-,BENIGN
1745496221.830811,CeW7sAwRGTgL6F08a,192.168.1.27,51807,118.98.115.77,53,udp,dns,0.004511,0,147,SHR,T,F,0,Cd,0,0,1,175,-,BENIGN
1745496221.835925,CEZhTx3yVllrNrav56,192.168.1.27,58853,118.98.115.77,53,udp,dns,0.072655,0,129,SHR,T,F,0,Cd,0,0,1,157,-,BENIGN
1745496221.84543,CjQ8Ld2BDx1laA4ng6,192.168.1.27,48169,118.98.115.77,53,udp,dns,0.095243,0,129,SHR,T,F,0,Cd,0,0,1,157,-,BENIGN
1745496221.84732,CGmFzwgC9vCBWYGJ8,192.168.1.27,33776,118.98.115.77,53,udp,dns,0.004205,0,116,SHR,T,F,0,Cd,0,0,1,144,-,BENIGN
1745496221.847562,C0SlgBXwv0HmGYqoe,192.168.1.27,43671,118.98.115.77,53,udp,dns,0.016930,0,184,SHR,T,F,0,Cd,0,0,1,212,-,BENIGN
1745496221.847757,CK307V1B1JGx6T4vA7,192.168.1.27,60716,118.98.115.77,53,udp,dns,0.052352,0,184,SHR,T,F,0,Cd,0,0,1,212,-,BENIGN
1745496221.850401,CQKVEV1NmJ2kyXX8u7,192.168.1.27,43450,118.98.115.77,53,udp,dns,0.004769,0,128,SHR,T,F,0,Cd,0,0,1,156,-,BENIGN
1745496221.850602,CGEMAI3Svq8M5YT865,192.168.1.27,48557,118.98.115.77,53,udp,dns,0.007090,0,170,SHR,T,F,0,Cd,0,0,1,198,-,BENIGN
1745496221.850702,CCIx4D1Ixe8p7tZ7wf,192.168.1.27,58899,118.98.115.77,53,udp,dns,0.005685,0,170,SHR,T,F,0,Cd,0,0,1,198,-,BENIGN
1745496221.856595,CqenPw3cqGr79dr9J1,192.168.1.27,60362,118.98.115.77,53,udp,dns,0.005321,0,112,SHR,T,F,0,Cd,0,0,1,140,-,BENIGN
1745496221.858001,CL25om2EzazfohgPAh,192.168.1.27,53990,118.98.115.77,53,udp,dns,0.003915,0,112,SHR,T,F,0,Cd,0,0,1,140,-,BENIGN
1745496221.865377,CXKxyf1DJBQFkZrEBg,192.168.1.27,45661,118.98.115.77,53,udp,dns,0.004240,0,147,SHR,T,F,0,Cd,0,0,1,175,-,BENIGN
1745496221.883675,C4AK5a3qVpsTyuYk0h,192.168.1.27,53314,118.98.115.77,53,udp,dns,0.018111,0,139,SHR,T,F,0,Cd,0,0,1,167,-,BENIGN
1745496221.883684,C2i8ViCXVkdPEDkm2,192.168.1.27,59095,118.98.115.77,53,udp,dns,0.004318,0,78,SHR,T,F,0,Cd,0,0,1,106,-,BENIGN
1745496221.885648,COH04b4Y6IB0h5gQ1,192.168.1.27,49593,118.98.115.77,53,udp,dns,0.065747,0,139,SHR,T,F,0,Cd,0,0,1,167,-,BENIGN
1745496221.88565,CkbR02eLpZu8hetff,192.168.1.27,51388,118.98.115.77,53,udp,dns,0.004027,0,108,SHR,T,F,0,Cd,0,0,1,136,-,BENIGN
1745496221.88565,CisFYn37DylaH0fYil,192.168.1.27,58784,118.98.115.77,53,udp,dns,0.004027,0,79,SHR,T,F,0,Cd,0,0,1,107,-,BENIGN
1745496221.885651,C0xmmy3WfTUKXK6HSj,192.168.1.27,58439,118.98.115.77,53,udp,dns,0.004646,0,103,SHR,T,F,0,Cd,0,0,1,131,-,BENIGN
1745496221.895412,CRBRXB4r5AYt2nvR5h,192.168.1.27,34792,118.98.115.77,53,udp,dns,0.003674,0,66,SHR,T,F,0,Cd,0,0,1,94,-,BENIGN
1745496221.895602,CkJcSG4JlekIOFpic,192.168.1.27,60479,118.98.115.77,53,udp,dns,0.022084,0,131,SHR,T,F,0,Cd,0,0,1,159,-,BENIGN
1745496221.900275,CHrX6n9HKY4fJvYlg,192.168.1.27,55211,118.98.115.77,53,udp,dns,0.039793,0,147,SHR,T,F,0,Cd,0,0,1,175,-,BENIGN
1745496221.903638,CdCUOZ2lXDHNidZpxk,192.168.1.27,45294,118.98.115.77,53,udp,dns,0.004942,0,148,SHR,T,F,0,Cd,0,0,1,176,-,BENIGN
1745496221.904181,CjF2up3A1Y776brIc,192.168.1.27,59751,118.98.115.77,53,udp,dns,0.016998,0,190,SHR,T,F,0,Cd,0,0,1,218,-,BENIGN
1745496221.904325,CatbZL3RgxzEHkl3l3,192.168.1.27,48380,118.98.115.77,53,udp,dns,0.004944,0,190,SHR,T,F,0,Cd,0,0,1,218,-,BENIGN
1745496221.911175,CiK6dz23YPz2Al5RQc,192.168.1.27,41884,118.98.115.77,53,udp,dns,0.043537,0,112,SHR,T,F,0,Cd,0,0,1,140,-,BENIGN
1745496221.912607,CZkUvJ3B1LKG54i9g4,192.168.1.27,36366,118.98.115.77,53,udp,dns,0.014239,0,81,SHR,T,F,0,Cd,0,0,1,109,-,BENIGN
1745496221.913235,CnwRop3d7KuSUev62g,192.168.1.27,59244,118.98.115.77,53,udp,dns,0.065691,0,142,SHR,T,F,0,Cd,0,0,1,170,-,BENIGN
1745496221.913594,CXyZ563nlcJ0aGvz64,192.168.1.27,33474,118.98.115.77,53,udp,dns,0.067154,0,142,SHR,T,F,0,Cd,0,0,1,170,-,BENIGN
1745496221.923578,C3mXb92qofVbvElaw3,192.168.1.27,55737,118.98.115.77,53,udp,dns,0.004822,0,112,SHR,T,F,0,Cd,0,0,1,140,-,BENIGN
1745496221.923919,CrzVn86OIjiSxcFkc,192.168.1.27,56312,118.98.115.77,53,udp,dns,0.004058,0,173,SHR,T,F,0,Cd,0,0,1,201,-,BENIGN
1745496221.92427,CP6Bat679SKXoQ7t2,192.168.1.27,38148,118.98.115.77,53,udp,dns,0.004893,0,143,SHR,T,F,0,Cd,0,0,1,171,-,BENIGN
1745496221.924357,Cawsdw3ytKNBuhIxge,192.168.1.27,44652,118.98.115.77,53,udp,dns,0.004806,0,143,SHR,T,F,0,Cd,0,0,1,171,-,BENIGN
1745496221.929614,C8lciZ2U8lPVPbIW64,192.168.1.27,41202,118.98.115.77,53,udp,dns,0.051134,0,118,SHR,T,F,0,Cd,0,0,1,146,-,BENIGN
1745496221.929888,CJuGfz2045AxApUTBi,192.168.1.27,42867,118.98.115.77,53,udp,dns,0.018771,0,118,SHR,T,F,0,Cd,0,0,1,146,-,BENIGN
1745496221.937888,C2g828HPugB4P6wee,192.168.1.27,36393,118.98.115.77,53,udp,dns,0.004532,0,90,SHR,T,F,0,Cd,0,0,1,118,-,BENIGN
1745496221.938177,CXCB2IMPjqrsUDF7,192.168.1.27,51366,118.98.115.77,53,udp,dns,0.004894,0,102,SHR,T,F,0,Cd,0,0,1,130,-,BENIGN
1745496221.938269,CRXiOW26EXOIH54xK9,192.168.1.27,43849,118.98.115.77,53,udp,dns,0.004368,0,118,SHR,T,F,0,Cd,0,0,1,146,-,BENIGN
1745496221.943021,Cvn0gN1T35NNTn6tEk,192.168.1.27,34311,118.98.115.77,53,udp,dns,0.003955,0,100,SHR,T,F,0,Cd,0,0,1,128,-,BENIGN
1745496222.294658,COnpiD3Y6N8TYfDna7,192.168.1.27,34715,118.98.115.77,53,udp,dns,0.005422,0,74,SHR,T,F,0,Cd,0,0,1,102,-,BENIGN
1745496222.29505,Cj8xZQ3g7Zd2r18NL1,192.168.1.27,39414,118.98.115.77,53,udp,dns,0.005594,0,115,SHR,T,F,0,Cd,0,0,1,143,-,BENIGN
1745496232.332046,CeLAZO36QJDkeEci93,192.168.1.27,46538,23.38.195.152,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745496232.341671,Cz7tLm1fEFzXxwQFAe,192.168.1.27,54720,104.18.8.100,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745496222.399559,CKkA2E3DS1eixCX6m7,192.168.1.27,51460,118.98.115.77,53,udp,dns,0.056094,0,129,SHR,T,F,0,Cd,0,0,1,157,-,BENIGN
1745496222.404496,CTtudj2D3WkFF9hzj,192.168.1.27,35807,118.98.115.77,53,udp,dns,0.013839,0,129,SHR,T,F,0,Cd,0,0,1,157,-,BENIGN
1745496232.39343,CVI5A04pIg7oSUlpy9,192.168.1.27,40640,64.233.170.157,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745496232.410929,Cpzakw29YQOv3gU4s4,192.168.1.27,40654,64.233.170.157,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745496232.454126,CrR9OIDuDL2bZ03e7,192.168.1.27,57842,13.127.205.121,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745496232.457347,CXRt0x6zgxY3k0aDl,192.168.1.27,57852,13.127.205.121,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745496233.026715,CywbSD1wZfLvMEfWj,192.168.1.27,53268,52.231.230.148,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745496233.036728,C4GMon4WOtxB5JaQXj,192.168.1.27,53272,52.231.230.148,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745496233.144646,CmlDuvYqMDx7cSAja,192.168.1.27,41910,172.67.23.234,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,BENIGN
1745496223.184925,C1grCh4spwg1DngOr5,192.168.1.27,33226,118.98.115.77,53,udp,dns,0.004381,0,102,SHR,T,F,0,Cd,0,0,1,130,-,BENIGN
1745496223.185679,CS17382jSphc8RMfD7,192.168.1.27,45412,118.98.115.77,53,udp,dns,0.003951,0,114,SHR,T,F,0,Cd,0,0,1,142,-,BENIGN
1745496223.186393,CNBsLe1vulmFXU2xj8,192.168.1.27,54896,118.98.115.77,53,udp,dns,0.003237,0,130,SHR,T,F,0,Cd,0,0,1,158,-,BENIGN
1745496223.190295,CSCUPX2Idtm2S3w8e3,192.168.1.27,60316,118.98.115.77,53,udp,dns,0.019304,0,107,SHR,T,F,0,Cd,0,0,1,135,-,BENIGN
1745496223.526648,CEeO3753bwfA40rOg,192.168.1.27,43157,118.98.115.77,53,udp,dns,0.034521,0,104,SHR,T,F,0,Cd,0,0,1,132,-,BENIGN
1745496223.527351,CytrLITsHHi88l6Sb,192.168.1.27,38601,118.98.115.77,53,udp,dns,0.003821,0,61,SHR,T,F,0,Cd,0,0,1,89,-,BENIGN
1745496223.527738,CmYERl3BAlfxiSkmbl,192.168.1.27,32988,118.98.115.77,53,udp,dns,0.004947,0,104,SHR,T,F,0,Cd,0,0,1,132,-,BENIGN
1745496223.533153,CfJBAN3ZXmaGnVtkK2,192.168.1.27,32864,118.98.115.77,53,udp,dns,0.014824,0,136,SHR,T,F,0,Cd,0,0,1,164,-,BENIGN
1745496223.536506,CODqX93CeDidd50Dxh,192.168.1.27,40849,118.98.115.77,53,udp,dns,0.019203,0,153,SHR,T,F,0,Cd,0,0,1,181,-,BENIGN
1745496223.537247,CdmFK11ZlDmRp5RP93,192.168.1.27,56753,118.98.115.77,53,udp,dns,0.015940,0,153,SHR,T,F,0,Cd,0,0,1,181,-,BENIGN
1745496223.553555,C9Tux01tArMEfYtWM8,192.168.1.27,53110,118.98.115.77,53,udp,dns,0.005667,0,129,SHR,T,F,0,Cd,0,0,1,157,-,BENIGN
1745496223.556236,C1Rnvz2NAzAE9gIJd8,192.168.1.27,45196,118.98.115.77,53,udp,dns,0.014094,0,129,SHR,T,F,0,Cd,0,0,1,157,-,BENIGN
1745496223.57927,Cq3f0v2DI8DosklF43,192.168.1.27,34829,118.98.115.77,53,udp,dns,0.004228,0,66,SHR,T,F,0,Cd,0,0,1,94,-,BENIGN
1745496223.579711,CrFsgv1mZUAOW037R7,192.168.1.27,39480,118.98.115.77,53,udp,dns,0.003787,0,78,SHR,T,F,0,Cd,0,0,1,106,-,BENIGN
1745496223.580176,C0TVi4EfxiILaRWs7,192.168.1.27,34131,118.98.115.77,53,udp,dns,0.004063,0,107,SHR,T,F,0,Cd,0,0,1,135,-,BENIGN
1745496213.735323,CAYyMq2Z9aXvd9Ez8e,192.168.1.27,41987,118.98.115.77,53,udp,dns,1.166079,0,358,SHR,T,F,0,Cd,0,0,2,414,-,BENIGN
